time,open,high,low,close,h-l,h-pc,l-pc,tr,atr,label
2021-10-26 00:00:00,1.16071,1.16111,1.1598,1.16031,0.0013100000000001444,0.000740000000000185,0.0005699999999999594,0.0013100000000001444,0.0021500000000000013,0.0
2021-10-26 04:00:00,1.16031,1.16086,1.1596,1.16034,0.0012600000000000389,0.0005500000000000504,0.0007099999999999884,0.0012600000000000389,0.0020964285714285707,0.0
2021-10-26 08:00:00,1.16034,1.16124,1.15932,1.16076,0.0019200000000001438,0.0009000000000001229,0.0010200000000000209,0.0019200000000001438,0.002176428571428587,0.0
2021-10-26 12:00:00,1.16076,1.16249,1.16048,1.16168,0.0020100000000000673,0.0017300000000000093,0.000280000000000058,0.0020100000000000673,0.0022692857142857354,0.0
2021-10-26 16:00:00,1.1617,1.16216,1.15839,1.1586,0.003770000000000051,0.00048000000000003595,0.003290000000000015,0.003770000000000051,0.002370000000000031,0.0
2021-10-26 20:00:00,1.1586,1.15999,1.15857,1.15943,0.0014199999999999768,0.0013900000000000023,2.999999999997449e-05,0.0014199999999999768,0.0023321428571428777,0.0
2021-10-27 00:00:00,1.15943,1.16034,1.15871,1.16013,0.0016300000000000203,0.0009099999999999664,0.0007200000000000539,0.0016300000000000203,0.002206428571428593,0.0
2021-10-27 04:00:00,1.16016,1.16043,1.15967,1.16024,0.0007600000000000939,0.00029999999999996696,0.000460000000000127,0.0007600000000000939,0.0021142857142857512,0.0
2021-10-27 08:00:00,1.16024,1.16122,1.1591,1.15938,0.0021199999999998997,0.0009799999999999809,0.0011399999999999189,0.0021199999999998997,0.002175000000000038,0.0
2021-10-27 12:00:00,1.15938,1.16251,1.15841,1.16171,0.0040999999999999925,0.003129999999999855,0.0009700000000001374,0.0040999999999999925,0.002285000000000045,0.0
2021-10-27 16:00:00,1.16171,1.16232,1.15871,1.16078,0.003610000000000113,0.0006099999999999994,0.0030000000000001137,0.003610000000000113,0.002375714285714338,0.0
2021-10-27 20:00:00,1.16077,1.1615199999999999,1.15962,1.15962,0.0018999999999997907,0.0007399999999999629,0.0011599999999998278,0.0018999999999997907,0.0020871428571428907,1.0
2021-10-28 00:00:00,1.15995,1.1604,1.15892,1.15916,0.0014800000000001479,0.0007800000000000029,0.000700000000000145,0.0014800000000001479,0.0020378571428571863,1.0
2021-10-28 04:00:00,1.15916,1.16088,1.15883,1.16058,0.0020499999999998852,0.0017199999999999438,0.00032999999999994145,0.0020499999999998852,0.002095714285714312,1.0
2021-10-28 08:00:00,1.1605699999999999,1.16134,1.15822,1.1589,0.0031200000000000117,0.0007600000000000939,0.0023599999999999177,0.0031200000000000117,0.0022250000000000165,1.0
2021-10-28 12:00:00,1.15889,1.16351,1.15812,1.1629,0.005390000000000006,0.004610000000000003,0.0007800000000000029,0.005390000000000006,0.0025200000000000144,1.0
2021-10-28 16:00:00,1.16295,1.1691,1.16235,1.16774,0.006750000000000034,0.006199999999999983,0.0005500000000000504,0.006750000000000034,0.0028650000000000064,0.0
2021-10-28 20:00:00,1.16774,1.16883,1.16703,1.16759,0.0018000000000000238,0.0010900000000000354,0.0007099999999999884,0.0018000000000000238,0.002850000000000003,-1.0
2021-10-29 00:00:00,1.16781,1.16891,1.16759,1.16832,0.0013199999999999878,0.0013199999999999878,0.0,0.0013199999999999878,0.002674999999999999,-1.0
2021-10-29 04:00:00,1.16833,1.16851,1.16629,1.16633,0.0022199999999998887,0.00018999999999991246,0.0020299999999999763,0.0022199999999998887,0.0027321428571428497,-1.0
2021-10-29 08:00:00,1.16634,1.16748,1.16482,1.16497,0.0026600000000001067,0.0011499999999999844,0.0015100000000001224,0.0026600000000001067,0.002805714285714284,-1.0
2021-10-29 12:00:00,1.1650800000000001,1.16559,1.16202,1.16249,0.003569999999999851,0.0006199999999998429,0.002950000000000008,0.003569999999999851,0.0030064285714285527,-1.0
2021-10-29 16:00:00,1.16249,1.16349,1.1534200000000001,1.15374,0.010069999999999801,0.0009999999999998899,0.009069999999999911,0.010069999999999801,0.0035742857142856887,0.0
2021-10-29 20:00:00,1.15374,1.15641,1.15368,1.15582,0.002729999999999899,0.00266999999999995,5.999999999994898e-05,0.002729999999999899,0.003476428571428539,0.0
2021-11-01 00:00:00,1.15599,1.15632,1.15506,1.15554,0.0012600000000000389,0.0004999999999999449,0.0007600000000000939,0.0012600000000000389,0.003308571428571391,0.0
2021-11-01 04:00:00,1.15554,1.15629,1.15451,1.15625,0.0017800000000001148,0.0007500000000000284,0.0010300000000000864,0.0017800000000001148,0.0032999999999999857,0.0
2021-11-01 08:00:00,1.15625,1.15744,1.15463,1.15648,0.002809999999999979,0.0011900000000000244,0.0016199999999999548,0.002809999999999979,0.0033949999999999736,0.0
2021-11-01 12:00:00,1.15648,1.15795,1.15637,1.15712,0.0015800000000001369,0.0014700000000000824,0.0001100000000000545,0.0015800000000001369,0.003361428571428563,0.0
2021-11-01 16:00:00,1.15711,1.15938,1.15647,1.15934,0.002909999999999968,0.0022600000000001508,0.0006499999999998174,0.002909999999999968,0.0033464285714285597,0.0
2021-11-01 20:00:00,1.1593499999999999,1.16082,1.15934,1.16028,0.0014799999999999258,0.0014799999999999258,0.0,0.0014799999999999258,0.00306714285714284,0.0
2021-11-02 00:00:00,1.16028,1.16046,1.15941,1.1596899999999999,0.0010499999999999954,0.000180000000000069,0.0008699999999999264,0.0010499999999999954,0.0026599999999999797,0.0
2021-11-02 04:00:00,1.1596899999999999,1.16074,1.15949,1.16064,0.0012500000000001954,0.0010500000000002174,0.00019999999999997797,0.0012500000000001954,0.002620714285714278,0.0
2021-11-02 08:00:00,1.16063,1.16125,1.1585,1.15976,0.002749999999999808,0.0006099999999999994,0.0021399999999998087,0.002749999999999808,0.002722857142857122,0.0
2021-11-02 12:00:00,1.15975,1.16068,1.15881,1.15903,0.0018700000000000383,0.0009200000000000319,0.0009500000000000064,0.0018700000000000383,0.002697857142857133,0.0
2021-11-02 16:00:00,1.15904,1.1598600000000001,1.1574200000000001,1.15822,0.0024399999999999977,0.0008300000000001084,0.0016099999999998893,0.0024399999999999977,0.002682142857142839,0.0
2021-11-02 20:00:00,1.15822,1.15845,1.15741,1.15783,0.0010399999999999299,0.00022999999999995246,0.0008099999999999774,0.0010399999999999299,0.0025014285714285594,0.0
2021-11-03 00:00:00,1.15783,1.15822,1.1574,1.15815,0.0008200000000000429,0.0003900000000001125,0.00042999999999993044,0.0008200000000000429,0.0018407142857142908,0.0
2021-11-03 04:00:00,1.15815,1.1586400000000001,1.15788,1.15845,0.0007600000000000939,0.0004900000000001015,0.00026999999999999247,0.0007600000000000939,0.001700000000000019,1.0
2021-11-03 08:00:00,1.15844,1.15968,1.15775,1.15918,0.0019299999999999873,0.0012300000000000644,0.0006999999999999229,0.0019299999999999873,0.0017478571428571582,-1.0
2021-11-03 12:00:00,1.15917,1.15921,1.15673,1.15701,0.0024800000000000377,2.999999999997449e-05,0.0024500000000000632,0.0024800000000000377,0.0017978571428571527,1.0
2021-11-03 16:00:00,1.1568100000000001,1.15862,1.15613,1.15815,0.002489999999999881,0.0016099999999998893,0.0008799999999999919,0.002489999999999881,0.0017750000000000027,1.0
2021-11-03 20:00:00,1.15819,1.16153,1.15711,1.16113,0.0044199999999998685,0.0033799999999999386,0.0010399999999999299,0.0044199999999998685,0.0019778571428571263,-1.0
2021-11-04 00:00:00,1.16112,1.16154,1.16021,1.16026,0.0013300000000000534,0.00041000000000002146,0.0009200000000000319,0.0013300000000000534,0.0018649999999999897,-1.0
2021-11-04 04:00:00,1.16029,1.16058,1.15843,1.15878,0.0021499999999998742,0.00031999999999987594,0.0018299999999999983,0.0021499999999998742,0.001912857142857129,-1.0
2021-11-04 08:00:00,1.15873,1.15873,1.15463,1.15518,0.0040999999999999925,4.999999999988347e-05,0.004149999999999876,0.004149999999999876,0.002134285714285692,0.0
2021-11-04 12:00:00,1.15518,1.15722,1.15416,1.15522,0.0030599999999998406,0.0020399999999998197,0.0010200000000000209,0.0030599999999998406,0.002263571428571381,0.0
2021-11-04 16:00:00,1.15524,1.15556,1.15273,1.15462,0.002829999999999888,0.00034000000000000696,0.002489999999999881,0.002829999999999888,0.002269285714285672,0.0
2021-11-04 20:00:00,1.15462,1.1556899999999999,1.15459,1.15533,0.0010999999999998789,0.0010699999999999044,2.999999999997449e-05,0.0010999999999998789,0.002214285714285661,-1.0
2021-11-05 00:00:00,1.15524,1.15551,1.15442,1.15496,0.0010900000000000354,0.000180000000000069,0.0009099999999999664,0.0010900000000000354,0.002117857142857092,-1.0
2021-11-05 04:00:00,1.15497,1.15566,1.154,1.15521,0.0016599999999999948,0.0006999999999999229,0.0009600000000000719,0.0016599999999999948,0.002162142857142811,-1.0
2021-11-05 08:00:00,1.15521,1.15621,1.15383,1.15417,0.0023800000000000487,0.0009999999999998899,0.0013800000000001589,0.0023800000000000487,0.0022735714285713826,0.0
2021-11-05 12:00:00,1.15416,1.15416,1.15123,1.15181,0.002930000000000099,9.999999999843467e-06,0.0029399999999999427,0.0029399999999999427,0.0024292857142856577,1.0
2021-11-05 16:00:00,1.1518,1.15673,1.1517,1.15558,0.00503000000000009,0.0049200000000000355,0.0001100000000000545,0.00503000000000009,0.0026507142857142363,0.0
2021-11-05 20:00:00,1.15558,1.15724,1.15473,1.15628,0.0025100000000000122,0.0016599999999999948,0.0008500000000000174,0.0025100000000000122,0.002652857142857092,0.0
2021-11-08 00:00:00,1.15595,1.1569099999999999,1.15531,1.1554,0.0015999999999998238,0.0006299999999999084,0.0009699999999999154,0.0015999999999998238,0.002589285714285659,1.0
2021-11-08 04:00:00,1.1554,1.15623,1.15522,1.15591,0.0010100000000001774,0.0008300000000001084,0.000180000000000069,0.0010100000000001774,0.0023457142857142526,0.0
2021-11-08 08:00:00,1.15591,1.1575199999999999,1.15495,1.15602,0.002569999999999961,0.0016099999999998893,0.0009600000000000719,0.002569999999999961,0.0024342857142856745,0.0
2021-11-08 12:00:00,1.15602,1.15823,1.15541,1.15675,0.0028200000000000447,0.0022100000000000453,0.0006099999999999994,0.0028200000000000447,0.0024821428571428295,1.0
2021-11-08 16:00:00,1.15678,1.15941,1.15631,1.1585,0.0031000000000001027,0.0026600000000001067,0.00043999999999999595,0.0031000000000001027,0.002407142857142846,0.0
2021-11-08 20:00:00,1.1585,1.15905,1.1581,1.1581,0.0009500000000000064,0.0005499999999998284,0.000400000000000178,0.0009500000000000064,0.002256428571428572,0.0
2021-11-09 00:00:00,1.15832,1.15899,1.15761,1.15791,0.0013799999999999368,0.0008900000000000574,0.0004899999999998794,0.0013799999999999368,0.002152857142857147,0.0
2021-11-09 04:00:00,1.15791,1.16055,1.15785,1.1598600000000001,0.0026999999999999247,0.0026399999999999757,5.999999999994898e-05,0.0026999999999999247,0.0022671428571428643,0.0
2021-11-09 08:00:00,1.15984,1.16054,1.15793,1.15928,0.002610000000000001,0.0006799999999997919,0.0019300000000002093,0.002610000000000001,0.0023757142857142905,0.0
2021-11-09 12:00:00,1.1592500000000001,1.15976,1.15689,1.15949,0.002869999999999928,0.0004799999999998139,0.0023900000000001143,0.002869999999999928,0.002462142857142857,0.0
2021-11-09 16:00:00,1.15951,1.1608,1.15705,1.15905,0.003750000000000142,0.0013100000000001444,0.0024399999999999977,0.003750000000000142,0.0025600000000000067,0.0
2021-11-09 20:00:00,1.15905,1.15974,1.15862,1.15882,0.0011200000000000099,0.0006900000000000794,0.00042999999999993044,0.0011200000000000099,0.0024300000000000116,-1.0
2021-11-10 00:00:00,1.1589800000000001,1.15943,1.15871,1.15906,0.0007200000000000539,0.0006099999999999994,0.0001100000000000545,0.0007200000000000539,0.0021221428571428663,-1.0
2021-11-10 04:00:00,1.15906,1.15912,1.15761,1.15766,0.0015099999999999003,5.999999999994898e-05,0.0014499999999999513,0.0015099999999999003,0.002050714285714287,-1.0
2021-11-10 08:00:00,1.15766,1.1581299999999999,1.15568,1.15766,0.002449999999999841,0.00046999999999997044,0.0019799999999998708,0.002449999999999841,0.0021114285714285736,-1.0
2021-11-10 12:00:00,1.15767,1.1580300000000001,1.15317,1.15521,0.0048600000000000865,0.0003700000000002035,0.004489999999999883,0.0048600000000000865,0.002386428571428567,-1.0
2021-11-10 16:00:00,1.15521,1.15733,1.15048,1.15112,0.006850000000000023,0.0021199999999998997,0.004730000000000123,0.006850000000000023,0.0026921428571428574,-1.0
2021-11-10 20:00:00,1.15113,1.15147,1.14737,1.14737,0.0040999999999999925,0.0003500000000000725,0.00374999999999992,0.0040999999999999925,0.0027835714285714248,0.0
2021-11-11 00:00:00,1.14748,1.14867,1.14714,1.14783,0.0015300000000000313,0.0013000000000000789,0.00022999999999995246,0.0015300000000000313,0.002671428571428563,0.0
2021-11-11 04:00:00,1.14783,1.14836,1.14639,1.14781,0.0019700000000000273,0.0005300000000001415,0.0014399999999998858,0.0019700000000000273,0.002744285714285707,0.0
2021-11-11 08:00:00,1.14782,1.1484,1.14529,1.1461999999999999,0.003110000000000168,0.0005900000000000905,0.0025200000000000777,0.003110000000000168,0.002867857142857152,0.0
2021-11-11 12:00:00,1.14619,1.14741,1.14532,1.14587,0.0020900000000001473,0.0012100000000001554,0.0008799999999999919,0.0020900000000001473,0.0028242857142857397,0.0
2021-11-11 16:00:00,1.14588,1.14762,1.14492,1.14501,0.0027000000000001467,0.0017500000000001403,0.0009500000000000064,0.0027000000000001467,0.0028307142857143214,0.0
2021-11-11 20:00:00,1.14502,1.14517,1.14421,1.1445400000000001,0.0009600000000000719,0.00015999999999993797,0.0008000000000001339,0.0009600000000000719,0.00269428571428576,0.0
2021-11-12 00:00:00,1.14472,1.14501,1.14352,1.14377,0.0014899999999999913,0.00046999999999997044,0.0010200000000000209,0.0014899999999999913,0.002532857142857178,0.0
2021-11-12 04:00:00,1.14377,1.14433,1.14354,1.14429,0.0007900000000000684,0.000560000000000116,0.00022999999999995246,0.0007900000000000684,0.0025092857142857534,0.0
2021-11-12 08:00:00,1.14429,1.14552,1.1436600000000001,1.14416,0.0018599999999999728,0.0012300000000000644,0.0006299999999999084,0.0018599999999999728,0.002590714285714319,0.0
2021-11-12 12:00:00,1.14416,1.14544,1.14361,1.14449,0.0018299999999999983,0.0012799999999999478,0.0005500000000000504,0.0018299999999999983,0.002613571428571469,0.0
2021-11-12 16:00:00,1.14448,1.14613,1.1432,1.14481,0.002930000000000099,0.0016400000000000858,0.0012900000000000134,0.002930000000000099,0.0026478571428572018,0.0
2021-11-12 20:00:00,1.1448,1.14509,1.14397,1.14398,0.0011200000000000099,0.00027999999999983594,0.0008400000000001739,0.0011200000000000099,0.0023807142857143393,0.0
2021-11-15 00:00:00,1.1443,1.1459,1.14402,1.14589,0.0018799999999998818,0.0019199999999999218,4.0000000000040004e-05,0.0019199999999999218,0.0020285714285714746,-1.0
2021-11-15 04:00:00,1.14589,1.14631,1.14541,1.14591,0.0008999999999999009,0.0004199999999998649,0.00048000000000003595,0.0008999999999999009,0.0018000000000000396,-1.0
2021-11-15 08:00:00,1.14593,1.14612,1.14357,1.14473,0.0025500000000000522,0.00021000000000004349,0.0023400000000000087,0.0025500000000000522,0.001872857142857184,-1.0
2021-11-15 12:00:00,1.14476,1.14557,1.14385,1.14448,0.0017199999999999438,0.0008399999999999519,0.0008799999999999919,0.0017199999999999438,0.0018550000000000352,-1.0
2021-11-15 16:00:00,1.14451,1.14452,1.13792,1.13846,0.006599999999999939,4.0000000000040004e-05,0.006559999999999899,0.006599999999999939,0.002104285714285733,0.0
2021-11-15 20:00:00,1.1384400000000001,1.1389,1.13553,1.13643,0.003370000000000095,0.00043999999999999595,0.002930000000000099,0.003370000000000095,0.002195714285714301,0.0
2021-11-16 00:00:00,1.13664,1.13787,1.13586,1.13782,0.0020099999999998452,0.0014399999999998858,0.0005699999999999594,0.0020099999999998452,0.002146428571428565,-1.0
2021-11-16 04:00:00,1.13781,1.13848,1.13747,1.13761,0.0010099999999999554,0.0006599999999998829,0.0003500000000000725,0.0010099999999999554,0.0021499999999999853,-1.0
2021-11-16 08:00:00,1.13761,1.13813,1.13571,1.13602,0.0024200000000000887,0.000520000000000076,0.0019000000000000128,0.0024200000000000887,0.0022164285714285636,-1.0
2021-11-16 12:00:00,1.13603,1.1374,1.13498,1.13609,0.0024199999999998667,0.0013799999999999368,0.0010399999999999299,0.0024199999999998667,0.0023328571428571205,-1.0
2021-11-16 16:00:00,1.13607,1.13615,1.13186,1.13263,0.004289999999999905,5.999999999994898e-05,0.004229999999999956,0.004289999999999905,0.0025064285714285445,-1.0
2021-11-16 20:00:00,1.13264,1.13333,1.13071,1.1315,0.0026199999999998447,0.0006999999999999229,0.0019199999999999218,0.0026199999999998447,0.002562857142857105,-1.0
2021-11-17 00:00:00,1.13194,1.13257,1.13089,1.13221,0.0016800000000001258,0.0010700000000001264,0.0006099999999999994,0.0016800000000001258,0.0024735714285713923,-1.0
2021-11-17 04:00:00,1.13221,1.1323,1.12626,1.12982,0.006040000000000045,9.000000000014552e-05,0.0059499999999999,0.006040000000000045,0.0028249999999999664,0.0
2021-11-17 08:00:00,1.12982,1.1320000000000001,1.12947,1.1311499999999999,0.0025300000000001432,0.0021800000000000708,0.0003500000000000725,0.0025300000000001432,0.002868571428571411,0.0
2021-11-17 12:00:00,1.13114,1.13312,1.12969,1.1298,0.003429999999999822,0.0019700000000000273,0.0014599999999997948,0.003429999999999822,0.003049285714285691,0.0
2021-11-17 16:00:00,1.12984,1.13258,1.12924,1.1318,0.0033399999999998986,0.0027800000000000047,0.0005599999999998939,0.0033399999999998986,0.003105714285714251,0.0
2021-11-17 20:00:00,1.1318,1.13254,1.13102,1.13137,0.0015200000000001879,0.000740000000000185,0.0007800000000000029,0.0015200000000001879,0.0030914285714285544,0.0
2021-11-18 00:00:00,1.13172,1.13275,1.13146,1.13233,0.0012900000000000134,0.0013799999999999368,8.999999999992347e-05,0.0013799999999999368,0.0027185714285714114,1.0
2021-11-18 04:00:00,1.1323400000000001,1.13375,1.1315,1.13171,0.0022500000000000853,0.0014199999999999768,0.0008300000000001084,0.0022500000000000853,0.0026385714285714107,1.0
2021-11-18 08:00:00,1.13172,1.13387,1.13128,1.13308,0.00258999999999987,0.0021599999999999397,0.00042999999999993044,0.00258999999999987,0.002679999999999984,1.0
2021-11-18 12:00:00,1.13308,1.13476,1.13269,1.13337,0.0020700000000000163,0.0016799999999999038,0.0003900000000001125,0.0020700000000000163,0.002755714285714274,0.0
2021-11-18 16:00:00,1.13336,1.13731,1.1326,1.1369,0.004709999999999992,0.003940000000000055,0.0007699999999999374,0.004709999999999992,0.002919285714285696,-1.0
2021-11-18 20:00:00,1.1368800000000001,1.13731,1.13659,1.13702,0.0007200000000000539,0.00041000000000002146,0.00031000000000003247,0.0007200000000000539,0.0027978571428571375,-1.0
2021-11-19 00:00:00,1.13702,1.13716,1.13552,1.13559,0.0016399999999998638,0.000140000000000029,0.0014999999999998348,0.0016399999999998638,0.0026085714285714206,-1.0
2021-11-19 04:00:00,1.1356,1.13573,1.13511,1.13517,0.0006199999999998429,0.00013999999999980695,0.00048000000000003595,0.0006199999999998429,0.0024657142857142773,-1.0
2021-11-19 08:00:00,1.13517,1.13595,1.12818,1.12982,0.007770000000000055,0.0007800000000000029,0.006990000000000052,0.007770000000000055,0.0029007142857142725,-1.0
2021-11-19 12:00:00,1.1298300000000001,1.13042,1.12489,1.12868,0.005530000000000035,0.0005999999999999339,0.004930000000000101,0.005530000000000035,0.0028642857142857003,0.0
2021-11-19 16:00:00,1.12869,1.13213,1.12866,1.12974,0.003470000000000084,0.003450000000000175,1.999999999990898e-05,0.003470000000000084,0.002931428571428553,0.0
2021-11-19 20:00:00,1.12976,1.13019,1.12795,1.12795,0.0022400000000000198,0.00045000000000006146,0.0017899999999999583,0.0022400000000000198,0.002846428571428567,0.0
2021-11-22 00:00:00,1.12857,1.12888,1.1264,1.12716,0.0024800000000000377,0.0009300000000000974,0.0015499999999999403,0.0024800000000000377,0.002785000000000006,0.0
2021-11-22 04:00:00,1.12716,1.12778,1.12638,1.12766,0.0014000000000000679,0.0006200000000000649,0.0007800000000000029,0.0014000000000000679,0.0027764285714285686,-1.0
2021-11-22 08:00:00,1.12766,1.1287,1.12591,1.12792,0.00279000000000007,0.0010399999999999299,0.0017500000000001403,0.00279000000000007,0.0028771428571428637,-1.0
2021-11-22 12:00:00,1.12792,1.1289500000000001,1.12645,1.12792,0.0025000000000001688,0.0010300000000000864,0.0014700000000000824,0.0025000000000001688,0.0028950000000000126,-1.0
2021-11-22 16:00:00,1.12792,1.12792,1.12348,1.12474,0.0044399999999999995,0.0,0.0044399999999999995,0.0044399999999999995,0.003027142857142879,0.0
2021-11-22 20:00:00,1.12475,1.12491,1.12296,1.1232199999999999,0.0019500000000001183,0.00017000000000000348,0.0017800000000001148,0.0019500000000001183,0.0030185714285714577,0.0
2021-11-23 00:00:00,1.12325,1.12429,1.1232199999999999,1.12365,0.0010700000000001264,0.0010700000000001264,0.0,0.0010700000000001264,0.0027585714285714674,0.0
2021-11-23 04:00:00,1.12365,1.12403,1.12251,1.12332,0.0015200000000001879,0.00038000000000004697,0.001140000000000141,0.0015200000000001879,0.002815714285714334,0.0
2021-11-23 08:00:00,1.12331,1.12741,1.12312,1.12582,0.004290000000000127,0.004089999999999927,0.00020000000000020002,0.004290000000000127,0.003005000000000067,0.0
2021-11-23 12:00:00,1.12583,1.12682,1.12332,1.12509,0.0034999999999998366,0.0009999999999998899,0.0024999999999999467,0.0034999999999998366,0.0032107142857143523,0.0
2021-11-23 16:00:00,1.12504,1.12702,1.12392,1.1253199999999999,0.0030999999999998806,0.0019299999999999873,0.0011699999999998933,0.0030999999999998806,0.0028771428571429114,-1.0
2021-11-23 20:00:00,1.12531,1.12541,1.12447,1.12447,0.0009399999999999409,9.000000000014552e-05,0.0008499999999997954,0.0009399999999999409,0.0025492857142857617,-1.0
2021-11-24 00:00:00,1.12447,1.12504,1.12381,1.12386,0.0012300000000000644,0.0005699999999999594,0.000660000000000105,0.0012300000000000644,0.0023892857142857604,-1.0
2021-11-24 04:00:00,1.1238299999999999,1.12439,1.12317,1.12382,0.0012199999999999989,0.0005299999999999194,0.0006900000000000794,0.0012199999999999989,0.002316428571428616,-1.0
2021-11-24 08:00:00,1.12382,1.12542,1.12043,1.12069,0.00499000000000005,0.0016000000000000458,0.003390000000000004,0.00499000000000005,0.002495714285714331,0.0
2021-11-24 12:00:00,1.12072,1.12193,1.11893,1.12058,0.0030000000000001137,0.0012400000000001299,0.0017599999999999838,0.0030000000000001137,0.002610000000000049,0.0
2021-11-24 16:00:00,1.12058,1.1215,1.11838,1.11947,0.0031200000000000117,0.0009200000000000319,0.0021999999999999797,0.0031200000000000117,0.0026335714285714734,0.0
2021-11-24 20:00:00,1.11947,1.12046,1.11874,1.11967,0.0017199999999999438,0.0009900000000000464,0.0007299999999998974,0.0017199999999999438,0.002577857142857171,0.0
2021-11-25 00:00:00,1.11967,1.12114,1.11967,1.12062,0.0014700000000000824,0.0014700000000000824,0.0,0.0014700000000000824,0.0023657142857143204,0.0
2021-11-25 04:00:00,1.12061,1.12171,1.12055,1.12115,0.0011600000000000499,0.0010900000000000354,7.00000000000145e-05,0.0011600000000000499,0.0023092857142857437,0.0
2021-11-25 08:00:00,1.12115,1.12253,1.1211,1.12222,0.0014300000000000423,0.0013799999999999368,5.0000000000105516e-05,0.0014300000000000423,0.0023350000000000237,0.0
2021-11-25 12:00:00,1.12219,1.12287,1.12141,1.12178,0.0014600000000000168,0.0006500000000000394,0.0008099999999999774,0.0014600000000000168,0.002330714285714297,0.0
2021-11-25 16:00:00,1.12177,1.12212,1.12052,1.12083,0.0016000000000000458,0.00034000000000000696,0.0012600000000000389,0.0016000000000000458,0.002138571428571434,1.0
2021-11-25 20:00:00,1.12082,1.12126,1.12032,1.12063,0.0009399999999999409,0.00042999999999993044,0.0005100000000000104,0.0009399999999999409,0.001955714285714299,1.0
2021-11-26 00:00:00,1.12062,1.1224,1.1204,1.12169,0.0020000000000000018,0.0017700000000000493,0.00022999999999995246,0.0020000000000000018,0.0018771428571428789,1.0
2021-11-26 04:00:00,1.1217,1.12268,1.12115,1.12231,0.0015299999999998093,0.0009899999999998244,0.0005399999999999849,0.0015299999999998093,0.0019192857142857264,1.0
2021-11-26 08:00:00,1.12231,1.12781,1.1219999999999999,1.12636,0.005810000000000093,0.00550000000000006,0.00031000000000003247,0.005810000000000093,0.002246428571428586,1.0
2021-11-26 12:00:00,1.12636,1.1296,1.12572,1.12921,0.0038799999999998835,0.0032399999999999096,0.0006399999999999739,0.0038799999999998835,0.0024364285714285777,1.0
2021-11-26 16:00:00,1.1292,1.13205,1.12819,1.13025,0.0038599999999999746,0.0028399999999999537,0.0010200000000000209,0.0038599999999999746,0.0023557142857142865,-1.0
2021-11-26 20:00:00,1.13028,1.13319,1.12972,1.13205,0.003469999999999862,0.0029399999999999427,0.0005299999999999194,0.003469999999999862,0.002389285714285697,-1.0
2021-11-29 00:00:00,1.13036,1.13131,1.12796,1.12832,0.003349999999999964,0.0007399999999999629,0.004089999999999927,0.004089999999999927,0.002458571428571405,0.0
2021-11-29 04:00:00,1.12828,1.1284,1.12717,1.1277,0.0012300000000000644,8.000000000008001e-05,0.0011499999999999844,0.0012300000000000644,0.002423571428571414,0.0
2021-11-29 08:00:00,1.12769,1.1289500000000001,1.1259299999999999,1.1285,0.0030200000000002447,0.0012500000000001954,0.0017700000000000493,0.0030200000000002447,0.002534285714285711,0.0
2021-11-29 12:00:00,1.1285,1.1294,1.12608,1.12616,0.0033199999999999896,0.0008999999999999009,0.0024200000000000887,0.0033199999999999896,0.0026885714285714212,1.0
2021-11-29 16:00:00,1.12613,1.12748,1.12575,1.12671,0.0017300000000000093,0.0013199999999999878,0.00041000000000002146,0.0017300000000000093,0.00270999999999999,1.0
2021-11-29 20:00:00,1.12672,1.12919,1.12646,1.12858,0.002729999999999899,0.0024799999999998157,0.0002500000000000835,0.002729999999999899,0.0028007142857142675,1.0
2021-11-30 00:00:00,1.12858,1.12995,1.12839,1.12931,0.0015600000000000058,0.0013700000000000934,0.00018999999999991246,0.0015600000000000058,0.002797857142857122,1.0
2021-11-30 04:00:00,1.12931,1.13122,1.12917,1.13105,0.0020499999999998852,0.0019099999999998563,0.000140000000000029,0.0020499999999998852,0.002877142857142832,1.0
2021-11-30 08:00:00,1.13105,1.13656,1.13066,1.1362700000000001,0.005900000000000016,0.005509999999999904,0.0003900000000001125,0.005900000000000016,0.0031557142857142617,-1.0
2021-11-30 12:00:00,1.13634,1.13718,1.13402,1.1365,0.0031600000000000517,0.0009099999999999664,0.0022500000000000853,0.0031600000000000517,0.0032721428571428506,-1.0
2021-11-30 16:00:00,1.13651,1.13819,1.12337,1.13104,0.014820000000000055,0.0016899999999999693,0.013130000000000086,0.014820000000000055,0.003915714285714277,0.0
2021-11-30 20:00:00,1.13109,1.1344400000000001,1.13066,1.13337,0.0037800000000001166,0.0034000000000000696,0.00038000000000004697,0.0037800000000001166,0.003908571428571436,0.0
2021-12-01 00:00:00,1.13353,1.13419,1.13172,1.13192,0.0024699999999999722,0.0008200000000000429,0.0016499999999999293,0.0024699999999999722,0.003809285714285721,0.0
2021-12-01 04:00:00,1.13192,1.13364,1.13155,1.13357,0.0020899999999999253,0.0017199999999999438,0.00036999999999998145,0.0020899999999999253,0.003710714285714297,0.0
2021-12-01 08:00:00,1.1336,1.13588,1.13015,1.13246,0.005730000000000013,0.0023100000000000342,0.0034199999999999786,0.005730000000000013,0.0038278571428571606,0.0
2021-12-01 12:00:00,1.13246,1.13397,1.13092,1.13365,0.003049999999999997,0.0015099999999999003,0.0015400000000000968,0.003049999999999997,0.003957857142857156,0.0
